id,date,compound,neg,neu,pos
https://openalex.org/W4390882258,2024,0.9877,0.084,0.79,0.126
https://openalex.org/W4390885001,2024,0.9839,0.056,0.855,0.089
https://openalex.org/W4390892031,2024,0.9371,0.045,0.806,0.149
https://openalex.org/W4390900862,2024,0.7506,0.0,0.941,0.059
https://openalex.org/W4390903956,2024,-0.6771,0.067,0.885,0.048
https://openalex.org/W4390908249,2024,0.995,0.05,0.863,0.087
https://openalex.org/W4390908956,2024,0.7003,0.028,0.901,0.071
https://openalex.org/W4390911145,2024,-0.5106,0.063,0.915,0.022
https://openalex.org/W4390913402,2024,0.9991,0.038,0.833,0.13
https://openalex.org/W4390926864,2024,-0.7648,0.081,0.873,0.046
https://openalex.org/W4390926867,2024,0.9723,0.077,0.667,0.257
https://openalex.org/W4390936113,2024,0.9194,0.023,0.878,0.099
https://openalex.org/W4390937955,2024,0.9521,0.0,0.909,0.091
https://openalex.org/W4390939882,2024,-0.7061,0.131,0.837,0.032
https://openalex.org/W4390939955,2024,-0.7061,0.131,0.837,0.032
https://openalex.org/W4390942180,2024,-0.5737,0.111,0.766,0.123
https://openalex.org/W4390944494,2024,0.9545,0.025,0.856,0.119
https://openalex.org/W4390949009,2024,0.9855,0.011,0.799,0.19
https://openalex.org/W4390965932,2024,0.9607,0.062,0.758,0.18
https://openalex.org/W4390965939,2024,0.653,0.062,0.841,0.096
https://openalex.org/W4390966748,2024,0.667,0.024,0.917,0.059
https://openalex.org/W4390968131,2024,0.743,0.028,0.909,0.063
https://openalex.org/W4390971561,2024,-0.3818,0.041,0.93,0.029
https://openalex.org/W4390972801,2024,-0.9786,0.108,0.805,0.087
https://openalex.org/W4390978984,2024,0.9337,0.026,0.883,0.091
https://openalex.org/W4390979327,2024,0.9468,0.054,0.807,0.139
https://openalex.org/W4390986290,2024,-0.2975,0.056,0.883,0.06
https://openalex.org/W4390987154,2024,0.8957,0.032,0.875,0.093
https://openalex.org/W4390990365,2024,-0.8971,0.08,0.886,0.034
https://openalex.org/W4391002813,2024,-0.9313,0.138,0.822,0.04
https://openalex.org/W4391002871,2024,0.296,0.084,0.831,0.085
https://openalex.org/W4391018138,2024,0.9974,0.0,0.699,0.301
https://openalex.org/W4391019945,2024,0.9524,0.056,0.811,0.133
https://openalex.org/W4391023365,2024,0.9893,0.03,0.862,0.108
https://openalex.org/W4391026391,2024,0.9437,0.0,0.91,0.09
https://openalex.org/W4391027955,2024,0.9694,0.023,0.841,0.136
https://openalex.org/W4391030624,2024,0.9837,0.0,0.879,0.121
https://openalex.org/W4391032347,2024,0.9988,0.039,0.812,0.149
https://openalex.org/W4391032660,2024,0.9571,0.039,0.822,0.139
https://openalex.org/W4391034294,2024,0.9855,0.009,0.838,0.152
https://openalex.org/W4391036922,2024,0.891,0.0,0.779,0.221
https://openalex.org/W4391044523,2024,0.9643,0.007,0.902,0.091
https://openalex.org/W4391046823,2024,0.8074,0.0,0.946,0.054
https://openalex.org/W4391050963,2024,0.8689,0.064,0.802,0.134
https://openalex.org/W4391051839,2024,0.9903,0.022,0.833,0.145
https://openalex.org/W4391052936,2024,0.9862,0.024,0.853,0.123
https://openalex.org/W4391053358,2024,-0.978,0.207,0.655,0.138
https://openalex.org/W4391055302,2024,0.9796,0.008,0.87,0.121
https://openalex.org/W4391057397,2024,0.9814,0.012,0.883,0.104
https://openalex.org/W4391057602,2024,0.9804,0.0,0.865,0.135
https://openalex.org/W4391061473,2024,0.848,0.048,0.871,0.08
https://openalex.org/W4391062455,2024,-0.7556,0.13,0.773,0.096
https://openalex.org/W4391062920,2024,0.8807,0.0,0.874,0.126
https://openalex.org/W4391064119,2024,0.9923,0.058,0.779,0.164
https://openalex.org/W4391064836,2024,0.1058,0.078,0.831,0.092
https://openalex.org/W4391065685,2024,0.7003,0.0,0.95,0.05
https://openalex.org/W4391065983,2024,0.9083,0.061,0.822,0.117
https://openalex.org/W4391066983,2024,0.8858,0.0,0.918,0.082
https://openalex.org/W4391069064,2024,0.9354,0.033,0.827,0.141
https://openalex.org/W4391071002,2024,0.9217,0.0,0.903,0.097
https://openalex.org/W4391071755,2024,0.9995,0.013,0.738,0.248
https://openalex.org/W4391074181,2024,0.9893,0.017,0.817,0.166
https://openalex.org/W4391074231,2024,0.9201,0.082,0.776,0.142
https://openalex.org/W4391074357,2024,0.9778,0.036,0.796,0.168
https://openalex.org/W4391074449,2024,0.8795,0.034,0.854,0.112
https://openalex.org/W4391074663,2024,0.989,0.0,0.852,0.148
https://openalex.org/W4391078391,2024,-0.9652,0.115,0.836,0.049
https://openalex.org/W4391088570,2024,-0.7184,0.06,0.909,0.031
https://openalex.org/W4391090386,2024,0.9184,0.037,0.889,0.074
https://openalex.org/W4391090996,2024,-0.8836,0.068,0.88,0.052
https://openalex.org/W4391096829,2024,0.4951,0.05,0.888,0.062
https://openalex.org/W4391098985,2024,0.7499,0.051,0.854,0.096
https://openalex.org/W4391099092,2024,0.34,0.062,0.857,0.081
https://openalex.org/W4391104714,2024,0.976,0.0,0.898,0.102
https://openalex.org/W4391104725,2024,0.4201,0.062,0.863,0.074
https://openalex.org/W4391104729,2024,0.8625,0.066,0.848,0.086
https://openalex.org/W4391107013,2024,0.9766,0.029,0.822,0.15
https://openalex.org/W4391109658,2024,0.9726,0.02,0.825,0.155
https://openalex.org/W4391109696,2024,0.9993,0.019,0.841,0.14
https://openalex.org/W4391113077,2024,-0.5994,0.052,0.948,0.0
https://openalex.org/W4391115031,2024,-0.0217,0.028,0.947,0.024
https://openalex.org/W4391115357,2024,0.9253,0.035,0.861,0.103
https://openalex.org/W4391116194,2024,0.9886,0.007,0.858,0.136
https://openalex.org/W4391116290,2024,0.9729,0.021,0.868,0.111
https://openalex.org/W4391131033,2024,0.5574,0.0,0.881,0.119
https://openalex.org/W4391137631,2024,0.9999,0.028,0.857,0.115
https://openalex.org/W4391141597,2024,0.992,0.029,0.808,0.163
https://openalex.org/W4391147902,2024,0.9552,0.0,0.923,0.077
https://openalex.org/W4391151202,2024,0.7717,0.028,0.902,0.07
https://openalex.org/W4391155364,2024,-0.5994,0.062,0.882,0.056
https://openalex.org/W4391157853,2024,0.9244,0.036,0.854,0.111
https://openalex.org/W4391169630,2024,0.9081,0.039,0.876,0.085
https://openalex.org/W4391169638,2024,0.2732,0.03,0.933,0.037
https://openalex.org/W4391175099,2024,-0.4824,0.066,0.875,0.058
https://openalex.org/W4391176393,2024,-0.5715,0.149,0.74,0.111
https://openalex.org/W4391223547,2024,0.9888,0.0,0.781,0.219
https://openalex.org/W4391226324,2024,0.9372,0.022,0.903,0.076
https://openalex.org/W4391228563,2024,0.981,0.033,0.836,0.132
https://openalex.org/W4391229319,2024,0.9925,0.019,0.843,0.138
https://openalex.org/W4391230350,2024,0.7351,0.049,0.832,0.12
https://openalex.org/W4391232227,2024,-0.9451,0.172,0.76,0.068
https://openalex.org/W4391234603,2024,0.423,0.026,0.929,0.045
https://openalex.org/W4391239694,2024,0.9966,0.024,0.848,0.128
https://openalex.org/W4391241544,2024,0.9686,0.016,0.828,0.156
https://openalex.org/W4391242202,2024,0.9702,0.014,0.858,0.128
https://openalex.org/W4391247283,2024,0.8805,0.033,0.89,0.077
https://openalex.org/W4391251891,2024,-0.6249,0.063,0.892,0.045
https://openalex.org/W4391252728,2024,0.7319,0.046,0.884,0.07
https://openalex.org/W4391256173,2024,0.9756,0.0,0.872,0.128
https://openalex.org/W4391256934,2024,-0.9441,0.108,0.842,0.05
https://openalex.org/W4391257382,2024,0.2732,0.0,0.975,0.025
https://openalex.org/W4391258731,2024,0.5719,0.033,0.901,0.066
https://openalex.org/W4391261946,2024,0.952,0.019,0.817,0.164
https://openalex.org/W4391262424,2024,0.9805,0.0,0.857,0.143
https://openalex.org/W4391281120,2024,0.9902,0.011,0.81,0.179
https://openalex.org/W4391281574,2024,-0.7003,0.083,0.834,0.083
https://openalex.org/W4391281659,2024,-0.995,0.172,0.788,0.04
https://openalex.org/W4391281671,2024,0.962,0.051,0.855,0.094
https://openalex.org/W4391281708,2024,0.9906,0.015,0.845,0.14
https://openalex.org/W4391283886,2024,0.9719,0.0,0.835,0.165
https://openalex.org/W4391283902,2024,0.9042,0.0,0.905,0.095
https://openalex.org/W4391288401,2024,0.9859,0.054,0.81,0.136
https://openalex.org/W4391293230,2024,-0.8658,0.093,0.85,0.057
https://openalex.org/W4391293976,2024,-0.8863,0.104,0.796,0.1
https://openalex.org/W4391308865,2024,0.7096,0.022,0.927,0.051
https://openalex.org/W4391314634,2024,0.6808,0.049,0.866,0.086
https://openalex.org/W4391318934,2024,-0.8555,0.059,0.919,0.022
https://openalex.org/W4391321495,2024,0.9562,0.065,0.796,0.139
https://openalex.org/W4391324281,2024,0.9709,0.048,0.79,0.162
https://openalex.org/W4391324316,2024,-0.2382,0.068,0.864,0.068
https://openalex.org/W4391325873,2024,-0.9846,0.137,0.788,0.075
https://openalex.org/W4391326195,2024,0.7461,0.084,0.813,0.103
https://openalex.org/W4391340546,2024,0.9731,0.0,0.917,0.083
https://openalex.org/W4391340711,2024,0.9681,0.006,0.89,0.104
https://openalex.org/W4391340992,2024,0.9245,0.016,0.901,0.083
https://openalex.org/W4391347675,2024,0.7349,0.039,0.894,0.067
https://openalex.org/W4391349483,2024,0.9001,0.0,0.888,0.112
https://openalex.org/W4391350465,2024,-0.6665,0.1,0.823,0.077
https://openalex.org/W4391351585,2024,0.9485,0.013,0.884,0.103
https://openalex.org/W4391352104,2024,0.9779,0.027,0.837,0.136
https://openalex.org/W4391352302,2024,0.9821,0.022,0.862,0.116
https://openalex.org/W4391353597,2024,-0.9857,0.216,0.727,0.058
https://openalex.org/W4391359724,2024,0.891,0.051,0.831,0.118
https://openalex.org/W4391360678,2024,0.9765,0.027,0.842,0.131
https://openalex.org/W4391375893,2024,-0.9993,0.159,0.761,0.08
https://openalex.org/W4391377190,2024,0.9578,0.014,0.826,0.16
https://openalex.org/W4391384081,2024,0.926,0.101,0.766,0.133
https://openalex.org/W4391385816,2024,0.9259,0.0,0.924,0.076
https://openalex.org/W4391386329,2024,0.9878,0.016,0.943,0.041
https://openalex.org/W4391387107,2024,0.5719,0.049,0.871,0.079
https://openalex.org/W4391388728,2024,0.9678,0.032,0.844,0.124
https://openalex.org/W4391389014,2024,0.9913,0.055,0.73,0.215
https://openalex.org/W4391395510,2024,0.9716,0.0,0.851,0.149
https://openalex.org/W4391396974,2024,0.9559,0.031,0.834,0.135
https://openalex.org/W4391398117,2024,0.9702,0.018,0.766,0.216
https://openalex.org/W4391400002,2024,0.9764,0.022,0.806,0.172
https://openalex.org/W4391402400,2024,0.9807,0.032,0.877,0.091
https://openalex.org/W4391404316,2024,0.926,0.044,0.849,0.107
https://openalex.org/W4391420479,2024,-0.8399,0.131,0.814,0.055
https://openalex.org/W4391424815,2024,-0.0516,0.043,0.909,0.048
https://openalex.org/W4391428593,2024,0.924,0.029,0.929,0.042
https://openalex.org/W4391429444,2024,0.9907,0.054,0.734,0.212
https://openalex.org/W4391433208,2024,0.9747,0.0,0.862,0.138
https://openalex.org/W4391440238,2024,0.9717,0.03,0.839,0.13
https://openalex.org/W4391445153,2024,0.9869,0.036,0.739,0.225
https://openalex.org/W4391449040,2024,0.9343,0.151,0.649,0.2
https://openalex.org/W4391453441,2024,0.4404,0.0,0.976,0.024
https://openalex.org/W4391454255,2024,-0.599,0.087,0.834,0.079
https://openalex.org/W4391467251,2024,-0.9174,0.156,0.739,0.104
https://openalex.org/W4391468241,2024,0.7022,0.062,0.83,0.108
https://openalex.org/W4391482002,2024,0.9843,0.0,0.846,0.154
https://openalex.org/W4391503253,2024,0.0,0.0,1.0,0.0
https://openalex.org/W4391511726,2024,-0.5624,0.099,0.798,0.103
https://openalex.org/W4391515136,2024,0.9856,0.024,0.853,0.123
https://openalex.org/W4391517451,2024,0.9937,0.018,0.821,0.161
https://openalex.org/W4391517522,2024,0.9854,0.009,0.851,0.14
https://openalex.org/W4391534940,2024,0.9402,0.0,0.9,0.1
https://openalex.org/W4391535911,2024,0.9628,0.0,0.864,0.136
https://openalex.org/W4391538371,2024,-0.9274,0.111,0.823,0.066
https://openalex.org/W4391548125,2024,0.0,0.05,0.89,0.06
https://openalex.org/W4391558285,2024,0.9976,0.068,0.809,0.123
https://openalex.org/W4391559508,2024,0.9763,0.01,0.846,0.143
https://openalex.org/W4391560159,2024,0.9776,0.007,0.839,0.154
https://openalex.org/W4391561285,2024,0.9972,0.045,0.782,0.173
https://openalex.org/W4391566042,2024,0.9915,0.008,0.84,0.152
https://openalex.org/W4391566805,2024,0.9974,0.012,0.788,0.199
https://openalex.org/W4391575139,2024,0.0,0.059,0.882,0.059
https://openalex.org/W4391576550,2024,0.9702,0.007,0.87,0.123
https://openalex.org/W4391577172,2024,0.9595,0.0,0.903,0.097
https://openalex.org/W4391577395,2024,0.9837,0.051,0.763,0.185
https://openalex.org/W4391578291,2024,0.9964,0.005,0.851,0.144
https://openalex.org/W4391579771,2024,0.5927,0.014,0.917,0.07
https://openalex.org/W4391580764,2024,0.9517,0.0,0.932,0.068
https://openalex.org/W4391581629,2024,0.9986,0.026,0.805,0.169
https://openalex.org/W4391587692,2024,-0.3818,0.09,0.824,0.087
https://openalex.org/W4391588928,2024,-0.6903,0.145,0.74,0.115
https://openalex.org/W4391603907,2024,0.9922,0.0,0.735,0.265
https://openalex.org/W4391605501,2024,0.704,0.044,0.854,0.102
https://openalex.org/W4391609166,2024,0.9869,0.042,0.695,0.263
https://openalex.org/W4391609700,2024,0.9907,0.03,0.804,0.166
https://openalex.org/W4391610633,2024,0.8555,0.046,0.845,0.109
https://openalex.org/W4391614737,2024,0.9998,0.02,0.811,0.169
https://openalex.org/W4391614836,2024,0.987,0.016,0.892,0.092
https://openalex.org/W4391615509,2024,0.5719,0.009,0.959,0.032
https://openalex.org/W4391617018,2024,-0.3182,0.026,0.974,0.0
https://openalex.org/W4391617977,2024,0.9812,0.012,0.843,0.145
https://openalex.org/W4391618832,2024,0.9941,0.0,0.838,0.162
https://openalex.org/W4391619257,2024,-0.1001,0.044,0.91,0.046
https://openalex.org/W4391620314,2024,0.9941,0.039,0.753,0.208
https://openalex.org/W4391621240,2024,0.9601,0.036,0.843,0.121
https://openalex.org/W4391629144,2024,0.891,0.01,0.92,0.07
https://openalex.org/W4391629560,2024,0.8934,0.08,0.775,0.146
https://openalex.org/W4391636338,2024,0.999,0.067,0.78,0.153
https://openalex.org/W4391639250,2024,0.9924,0.021,0.796,0.183
https://openalex.org/W4391643437,2024,0.993,0.0,0.846,0.154
https://openalex.org/W4391644595,2024,0.7902,0.047,0.869,0.084
https://openalex.org/W4391648013,2024,0.9895,0.007,0.824,0.169
https://openalex.org/W4391652249,2024,0.9924,0.021,0.797,0.182
https://openalex.org/W4391652359,2024,0.3506,0.064,0.87,0.067
https://openalex.org/W4391654420,2024,0.9747,0.076,0.717,0.207
https://openalex.org/W4391659197,2024,-0.3818,0.09,0.824,0.087
https://openalex.org/W4391680972,2024,0.9735,0.026,0.842,0.132
https://openalex.org/W4391681123,2024,0.8442,0.011,0.919,0.069
https://openalex.org/W4391682490,2024,0.7269,0.013,0.933,0.055
https://openalex.org/W4391683040,2024,0.7717,0.028,0.918,0.053
https://openalex.org/W4391684084,2024,-0.4588,0.081,0.849,0.07
https://openalex.org/W4391684700,2024,0.9153,0.012,0.912,0.076
https://openalex.org/W4391691009,2024,0.9779,0.042,0.797,0.161
https://openalex.org/W4391693095,2024,0.8316,0.079,0.791,0.13
https://openalex.org/W4391693279,2024,0.9847,0.013,0.839,0.148
https://openalex.org/W4391696701,2024,0.7219,0.05,0.851,0.098
https://openalex.org/W4391715423,2024,0.9203,0.039,0.828,0.133
https://openalex.org/W4391718735,2024,0.9825,0.06,0.744,0.196
https://openalex.org/W4391721698,2024,0.9962,0.006,0.837,0.157
https://openalex.org/W4391723076,2024,0.9818,0.032,0.82,0.147
https://openalex.org/W4391731273,2024,0.9217,0.066,0.707,0.227
https://openalex.org/W4391736154,2024,0.9477,0.037,0.842,0.12
https://openalex.org/W4391744348,2024,0.9489,0.037,0.846,0.118
https://openalex.org/W4391746269,2024,0.9001,0.0,0.898,0.102
https://openalex.org/W4391746434,2024,0.9145,0.082,0.791,0.127
https://openalex.org/W4391747326,2024,0.9493,0.021,0.86,0.119
https://openalex.org/W4391748367,2024,0.9635,0.039,0.79,0.172
https://openalex.org/W4391754075,2024,0.9451,0.065,0.784,0.151
https://openalex.org/W4391756449,2024,0.2023,0.062,0.85,0.088
https://openalex.org/W4391760757,2024,0.9678,0.013,0.829,0.158
https://openalex.org/W4391770124,2024,0.9854,0.009,0.837,0.155
https://openalex.org/W4391773696,2024,0.9602,0.023,0.875,0.102
https://openalex.org/W4391774864,2024,0.936,0.042,0.827,0.131
https://openalex.org/W4391790044,2024,0.9767,0.077,0.823,0.1
https://openalex.org/W4391790292,2024,0.9493,0.042,0.845,0.113
https://openalex.org/W4391790557,2024,0.9693,0.009,0.891,0.1
https://openalex.org/W4391791009,2024,0.9081,0.048,0.865,0.087
https://openalex.org/W4391791138,2024,0.9682,0.0,0.87,0.13
https://openalex.org/W4391796083,2024,0.987,0.014,0.825,0.162
https://openalex.org/W4391798183,2024,-0.969,0.133,0.825,0.041
https://openalex.org/W4391798289,2024,0.9678,0.035,0.812,0.154
https://openalex.org/W4391799455,2024,0.9231,0.021,0.884,0.095
https://openalex.org/W4391799650,2024,0.9501,0.118,0.626,0.256
https://openalex.org/W4391806586,2024,0.9808,0.006,0.899,0.095
https://openalex.org/W4391812524,2024,0.9246,0.0,0.877,0.123
https://openalex.org/W4391818727,2024,0.9799,0.007,0.887,0.106
https://openalex.org/W4391831315,2024,0.9815,0.047,0.819,0.135
https://openalex.org/W4391831862,2024,0.9874,0.0,0.769,0.231
https://openalex.org/W4391836809,2024,0.8934,0.0,0.92,0.08
https://openalex.org/W4391837100,2024,0.9963,0.011,0.805,0.184
https://openalex.org/W4391837223,2024,0.991,0.006,0.892,0.102
https://openalex.org/W4391837691,2024,0.9578,0.035,0.824,0.141
https://openalex.org/W4391841176,2024,0.802,0.0,0.96,0.04
https://openalex.org/W4391841237,2024,0.9862,0.053,0.747,0.199
https://openalex.org/W4391845275,2024,0.9676,0.027,0.859,0.114
https://openalex.org/W4391845925,2024,0.34,0.067,0.832,0.101
https://openalex.org/W4391847909,2024,0.9943,0.01,0.839,0.151
https://openalex.org/W4391849020,2024,0.9615,0.023,0.85,0.126
https://openalex.org/W4391852399,2024,0.9794,0.035,0.854,0.111
https://openalex.org/W4391867445,2024,-0.2263,0.037,0.931,0.032
https://openalex.org/W4391870738,2024,0.9655,0.007,0.909,0.084
https://openalex.org/W4391874470,2024,0.4404,0.07,0.841,0.089
https://openalex.org/W4391878575,2024,0.9849,0.03,0.799,0.171
https://openalex.org/W4391879896,2024,-0.1557,0.07,0.872,0.058
https://openalex.org/W4391881430,2024,0.5859,0.0,0.966,0.034
https://openalex.org/W4391889876,2024,0.8807,0.017,0.916,0.067
https://openalex.org/W4391890110,2024,0.9769,0.041,0.732,0.227
https://openalex.org/W4391890579,2024,0.9136,0.0,0.914,0.086
https://openalex.org/W4391895834,2024,0.9274,0.074,0.794,0.132
https://openalex.org/W4391900602,2024,0.9942,0.015,0.796,0.189
https://openalex.org/W4391907477,2024,0.7506,0.0,0.933,0.067
https://openalex.org/W4391913294,2024,0.9648,0.029,0.799,0.172
https://openalex.org/W4391915977,2024,0.958,0.085,0.757,0.157
https://openalex.org/W4391917188,2024,0.989,0.005,0.853,0.141
https://openalex.org/W4391926178,2024,0.9109,0.047,0.83,0.123
https://openalex.org/W4391926552,2024,0.981,0.006,0.914,0.08
https://openalex.org/W4391927411,2024,0.875,0.036,0.879,0.085
https://openalex.org/W4391933510,2024,0.8057,0.043,0.837,0.121
https://openalex.org/W4391938846,2024,0.9957,0.01,0.777,0.212
https://openalex.org/W4391941729,2024,0.8981,0.146,0.651,0.203
https://openalex.org/W4391946488,2024,0.5553,0.042,0.9,0.058
https://openalex.org/W4391952795,2024,0.9109,0.047,0.83,0.123
https://openalex.org/W4391962012,2024,0.7184,0.011,0.938,0.051
https://openalex.org/W4391964291,2024,0.9042,0.032,0.881,0.087
https://openalex.org/W4391966651,2024,0.9013,0.013,0.918,0.069
https://openalex.org/W4391966747,2024,0.9915,0.0,0.846,0.154
https://openalex.org/W4391968277,2024,0.9571,0.014,0.886,0.1
https://openalex.org/W4391969386,2024,0.8537,0.022,0.873,0.105
https://openalex.org/W4391971844,2024,0.993,0.011,0.831,0.158
https://openalex.org/W4391996043,2024,0.9858,0.01,0.81,0.181
https://openalex.org/W4392007394,2024,0.9814,0.021,0.917,0.063
https://openalex.org/W4392010877,2024,0.5994,0.015,0.946,0.039
https://openalex.org/W4392016319,2024,0.8974,0.031,0.883,0.086
https://openalex.org/W4392016745,2024,0.9549,0.052,0.792,0.156
https://openalex.org/W4392022435,2024,0.9657,0.035,0.848,0.117
https://openalex.org/W4392030277,2024,0.8402,0.056,0.855,0.09
https://openalex.org/W4392030907,2024,0.7902,0.061,0.851,0.088
https://openalex.org/W4392035940,2024,0.4404,0.06,0.867,0.074
https://openalex.org/W4392048613,2024,0.9705,0.026,0.872,0.102
https://openalex.org/W4392053316,2024,0.802,0.079,0.811,0.11
https://openalex.org/W4392058065,2024,0.8263,0.026,0.91,0.063
https://openalex.org/W4392058864,2024,0.9937,0.049,0.852,0.099
https://openalex.org/W4392058997,2024,0.908,0.029,0.882,0.088
https://openalex.org/W4392059711,2024,0.9702,0.013,0.882,0.105
https://openalex.org/W4392066781,2024,0.8622,0.048,0.855,0.098
https://openalex.org/W4392076930,2024,0.34,0.03,0.927,0.043
https://openalex.org/W4392084180,2024,0.9688,0.009,0.858,0.133
https://openalex.org/W4392086757,2024,0.9013,0.033,0.864,0.104
https://openalex.org/W4392089599,2024,0.7351,0.046,0.873,0.081
https://openalex.org/W4392093072,2024,0.9844,0.011,0.82,0.169
https://openalex.org/W4392093188,2024,-0.9971,0.048,0.923,0.029
https://openalex.org/W4392104853,2024,-0.7964,0.111,0.819,0.07
https://openalex.org/W4392107463,2024,0.875,0.026,0.866,0.108
https://openalex.org/W4392110721,2024,0.9501,0.036,0.783,0.181
https://openalex.org/W4392112646,2024,0.9866,0.009,0.772,0.218
https://openalex.org/W4392112652,2024,0.9743,0.016,0.815,0.17
https://openalex.org/W4392112718,2024,-0.384,0.061,0.85,0.089
https://openalex.org/W4392112733,2024,0.983,0.069,0.777,0.155
https://openalex.org/W4392112766,2024,0.9705,0.026,0.837,0.137
https://openalex.org/W4392114182,2024,0.9481,0.032,0.904,0.064
https://openalex.org/W4392128144,2024,0.5994,0.012,0.947,0.042
https://openalex.org/W4392129772,2024,0.2732,0.109,0.762,0.129
https://openalex.org/W4392130168,2024,0.8271,0.061,0.83,0.109
https://openalex.org/W4392136609,2024,0.9493,0.056,0.815,0.129
https://openalex.org/W4392136628,2024,0.9926,0.04,0.782,0.178
https://openalex.org/W4392143093,2024,-0.204,0.072,0.856,0.073
https://openalex.org/W4392151300,2024,0.8519,0.031,0.858,0.11
https://openalex.org/W4392163845,2024,0.9722,0.052,0.775,0.173
https://openalex.org/W4392165696,2024,0.9996,0.044,0.779,0.177
https://openalex.org/W4392168749,2024,0.0,0.034,0.933,0.034
https://openalex.org/W4392170766,2024,-0.919,0.221,0.607,0.172
https://openalex.org/W4392171644,2024,0.5994,0.046,0.894,0.059
https://openalex.org/W4392172006,2024,0.9925,0.012,0.857,0.132
https://openalex.org/W4392174322,2024,0.989,0.0,0.832,0.168
https://openalex.org/W4392179567,2024,0.9356,0.061,0.862,0.077
https://openalex.org/W4392179730,2024,0.9993,0.055,0.852,0.094
https://openalex.org/W4392180158,2024,0.9982,0.062,0.805,0.133
https://openalex.org/W4392184590,2024,0.9719,0.016,0.896,0.088
https://openalex.org/W4392184685,2024,0.9719,0.016,0.896,0.088
https://openalex.org/W4392191644,2024,0.9623,0.031,0.808,0.161
https://openalex.org/W4392191956,2024,0.6969,0.03,0.915,0.055
https://openalex.org/W4392195012,2024,0.9201,0.037,0.87,0.093
https://openalex.org/W4392197225,2024,-0.9866,0.192,0.773,0.035
https://openalex.org/W4392203413,2024,0.8718,0.029,0.866,0.105
https://openalex.org/W4392204563,2024,-0.0644,0.032,0.934,0.035
https://openalex.org/W4392204567,2024,-0.9253,0.08,0.899,0.021
https://openalex.org/W4392206097,2024,0.4576,0.045,0.903,0.052
https://openalex.org/W4392206126,2024,0.994,0.058,0.813,0.129
https://openalex.org/W4392230461,2024,0.809,0.011,0.91,0.079
https://openalex.org/W4392233320,2024,0.9381,0.007,0.89,0.102
https://openalex.org/W4392235030,2024,0.9148,0.038,0.874,0.088
https://openalex.org/W4392236499,2024,0.9808,0.0,0.813,0.187
https://openalex.org/W4392236634,2024,0.9967,0.026,0.747,0.227
https://openalex.org/W4392237233,2024,0.9266,0.0,0.881,0.119
https://openalex.org/W4392237302,2024,-0.5106,0.025,0.963,0.012
https://openalex.org/W4392244061,2024,0.9274,0.008,0.906,0.086
https://openalex.org/W4392244436,2024,-0.8588,0.115,0.867,0.018
https://openalex.org/W4392244907,2024,0.9246,0.021,0.866,0.113
https://openalex.org/W4392246448,2024,0.989,0.04,0.781,0.18
https://openalex.org/W4392249340,2024,0.8779,0.006,0.935,0.059
https://openalex.org/W4392249562,2024,0.3182,0.079,0.826,0.094
https://openalex.org/W4392252343,2024,0.81,0.064,0.832,0.105
https://openalex.org/W4392283939,2024,0.9907,0.0,0.826,0.174
https://openalex.org/W4392288628,2024,0.1027,0.075,0.814,0.111
https://openalex.org/W4392293953,2024,-0.7845,0.142,0.733,0.125
https://openalex.org/W4392295154,2024,0.9918,0.047,0.75,0.203
https://openalex.org/W4392295597,2024,0.975,0.0,0.888,0.112
https://openalex.org/W4392297720,2024,0.9965,0.014,0.781,0.204
https://openalex.org/W4392299759,2024,0.9733,0.036,0.816,0.148
https://openalex.org/W4392306217,2024,0.9042,0.0,0.933,0.067
https://openalex.org/W4392306845,2024,-0.9513,0.057,0.91,0.033
https://openalex.org/W4392307857,2024,0.6997,0.012,0.948,0.04
https://openalex.org/W4392308116,2024,0.7184,0.043,0.892,0.065
https://openalex.org/W4392308124,2024,0.7964,0.057,0.796,0.147
https://openalex.org/W4392308321,2024,-0.8481,0.118,0.797,0.086
https://openalex.org/W4392308421,2024,0.93,0.013,0.857,0.13
https://openalex.org/W4392311135,2024,0.6597,0.063,0.842,0.095
https://openalex.org/W4392337660,2024,0.9226,0.016,0.871,0.112
https://openalex.org/W4392337927,2024,-0.5267,0.062,0.901,0.038
https://openalex.org/W4392349177,2024,-0.9638,0.156,0.805,0.039
https://openalex.org/W4392349684,2024,0.9873,0.065,0.776,0.159
https://openalex.org/W4392353335,2024,-0.3818,0.035,0.936,0.029
https://openalex.org/W4392356451,2024,0.9903,0.0,0.845,0.155
https://openalex.org/W4392356691,2024,0.8176,0.025,0.913,0.062
https://openalex.org/W4392356800,2024,0.9481,0.05,0.833,0.117
https://openalex.org/W4392359578,2024,-0.8074,0.085,0.856,0.059
https://openalex.org/W4392362380,2024,0.9694,0.013,0.804,0.183
https://openalex.org/W4392365100,2024,0.9336,0.014,0.907,0.079
https://openalex.org/W4392366254,2024,0.9808,0.06,0.751,0.189
https://openalex.org/W4392369366,2024,0.9643,0.0,0.83,0.17
https://openalex.org/W4392371064,2024,0.9924,0.01,0.791,0.2
https://openalex.org/W4392371732,2024,0.4588,0.029,0.93,0.041
https://openalex.org/W4392372612,2024,0.926,0.014,0.895,0.091
https://openalex.org/W4392372809,2024,0.9772,0.033,0.858,0.109
https://openalex.org/W4392373104,2024,-0.6428,0.076,0.832,0.092
https://openalex.org/W4392382117,2024,0.6908,0.05,0.873,0.076
