id,date,compound,neg,neu,pos
https://openalex.org/W3128048299,2020,-0.9954,0.176,0.804,0.02
https://openalex.org/W3128270805,2020,0.7184,0.007,0.966,0.027
https://openalex.org/W3128282610,2020,0.9981,0.013,0.855,0.132
https://openalex.org/W3128613746,2020,0.9468,0.0,0.914,0.086
https://openalex.org/W3128723181,2020,0.999,0.015,0.826,0.159
https://openalex.org/W3128999967,2020,0.9912,0.045,0.802,0.153
https://openalex.org/W3129397976,2020,0.9455,0.0,0.892,0.108
https://openalex.org/W3129792627,2020,0.959,0.01,0.902,0.088
https://openalex.org/W3130308224,2020,-0.5511,0.041,0.937,0.023
https://openalex.org/W3130541534,2020,0.9231,0.023,0.885,0.092
https://openalex.org/W3130634461,2020,0.9118,0.036,0.876,0.088
https://openalex.org/W3130763639,2020,0.8402,0.041,0.886,0.072
https://openalex.org/W3131125099,2020,0.985,0.032,0.869,0.098
https://openalex.org/W3131308443,2020,0.7351,0.015,0.942,0.043
https://openalex.org/W3131422583,2020,-0.8658,0.068,0.89,0.042
https://openalex.org/W3131472106,2020,0.9956,0.031,0.854,0.115
https://openalex.org/W3131636698,2020,0.8243,0.066,0.833,0.101
https://openalex.org/W3131994480,2020,0.743,0.02,0.924,0.056
https://openalex.org/W3132776570,2020,-0.9954,0.132,0.799,0.069
https://openalex.org/W3133323470,2020,0.1406,0.069,0.848,0.083
https://openalex.org/W3133607246,2020,0.9985,0.035,0.81,0.155
https://openalex.org/W3133663459,2020,0.8225,0.009,0.934,0.057
https://openalex.org/W3134012082,2020,-0.9905,0.177,0.735,0.088
https://openalex.org/W3134263121,2020,-0.9559,0.174,0.699,0.127
https://openalex.org/W3134608189,2020,0.1808,0.03,0.926,0.044
https://openalex.org/W3134691435,2020,0.9146,0.029,0.904,0.067
https://openalex.org/W3135183022,2020,0.9545,0.059,0.823,0.117
https://openalex.org/W3135280374,2020,0.9932,0.042,0.823,0.135
https://openalex.org/W3135477490,2020,0.8271,0.086,0.798,0.117
https://openalex.org/W3135568725,2020,0.4767,0.0,0.976,0.024
https://openalex.org/W3135779356,2020,0.9698,0.01,0.902,0.088
https://openalex.org/W3135803748,2020,0.9413,0.0,0.963,0.037
https://openalex.org/W3136049808,2020,0.981,0.057,0.794,0.149
https://openalex.org/W3136421111,2020,0.9683,0.041,0.827,0.132
https://openalex.org/W3136461102,2020,0.9501,0.006,0.948,0.045
https://openalex.org/W3136477849,2020,0.9552,0.032,0.87,0.097
https://openalex.org/W3136639224,2020,0.994,0.022,0.811,0.167
https://openalex.org/W3136876412,2020,0.7783,0.0,0.975,0.025
https://openalex.org/W3136913868,2020,0.0,0.055,0.879,0.065
https://openalex.org/W3137010439,2020,0.982,0.03,0.896,0.074
https://openalex.org/W3137399142,2020,-0.8898,0.103,0.848,0.05
https://openalex.org/W3138036134,2020,0.2183,0.034,0.931,0.035
https://openalex.org/W3138068513,2020,0.9638,0.007,0.922,0.071
https://openalex.org/W3138161351,2020,0.9842,0.008,0.852,0.14
https://openalex.org/W3138255430,2020,-0.7636,0.089,0.857,0.055
https://openalex.org/W3138475784,2020,0.9959,0.035,0.84,0.125
https://openalex.org/W3138566986,2020,0.9992,0.04,0.838,0.122
https://openalex.org/W3138647532,2020,0.8402,0.033,0.889,0.077
https://openalex.org/W3139151116,2020,0.9713,0.018,0.907,0.075
https://openalex.org/W3139285113,2020,-0.9672,0.153,0.79,0.057
https://openalex.org/W3139322472,2020,-0.9231,0.113,0.817,0.07
https://openalex.org/W3139530930,2020,0.8481,0.0,0.981,0.019
https://openalex.org/W3140886577,2020,0.4607,0.061,0.856,0.082
https://openalex.org/W3142402513,2020,0.9509,0.0,0.896,0.104
https://openalex.org/W3142727798,2020,0.9839,0.054,0.824,0.122
https://openalex.org/W3142749527,2020,0.9876,0.017,0.916,0.067
https://openalex.org/W3143627744,2020,0.4615,0.082,0.829,0.089
https://openalex.org/W3144030902,2020,-0.9022,0.074,0.893,0.034
https://openalex.org/W3146856556,2020,0.9951,0.015,0.851,0.134
https://openalex.org/W3147322458,2020,0.975,0.0,0.888,0.112
https://openalex.org/W3148951742,2020,0.994,0.049,0.809,0.143
https://openalex.org/W3150115836,2020,0.3929,0.053,0.885,0.062
https://openalex.org/W3151104510,2020,0.9864,0.039,0.862,0.099
https://openalex.org/W3152479725,2020,0.8957,0.079,0.759,0.162
https://openalex.org/W3152556801,2020,0.836,0.0,0.956,0.044
https://openalex.org/W3152936429,2020,0.8779,0.043,0.856,0.101
https://openalex.org/W3153032162,2020,0.9485,0.037,0.88,0.083
https://openalex.org/W3153459825,2020,-0.836,0.104,0.853,0.043
https://openalex.org/W3154343075,2020,0.991,0.022,0.799,0.179
https://openalex.org/W3154785298,2020,0.9979,0.038,0.719,0.243
https://openalex.org/W3154800487,2020,0.9964,0.023,0.877,0.099
https://openalex.org/W3155824042,2020,0.8934,0.0,0.875,0.125
https://openalex.org/W3156012236,2020,-0.2732,0.047,0.91,0.043
https://openalex.org/W3156215808,2020,0.9464,0.043,0.857,0.1
https://openalex.org/W3156562275,2020,-0.9348,0.115,0.807,0.079
https://openalex.org/W3156832573,2020,0.9693,0.02,0.904,0.077
https://openalex.org/W3156834485,2020,-0.7574,0.057,0.911,0.031
https://openalex.org/W3157695466,2020,-0.3178,0.035,0.941,0.024
https://openalex.org/W3158041282,2020,0.9673,0.032,0.88,0.088
https://openalex.org/W3158288637,2020,0.9269,0.034,0.883,0.083
https://openalex.org/W3158559876,2020,-0.8381,0.092,0.861,0.046
https://openalex.org/W3158735767,2020,0.4489,0.09,0.805,0.105
https://openalex.org/W3159216147,2020,-0.9468,0.19,0.666,0.144
https://openalex.org/W3159311513,2020,0.7351,0.0,0.947,0.053
https://openalex.org/W3160416195,2020,0.9956,0.061,0.661,0.278
https://openalex.org/W3161663573,2020,0.9178,0.015,0.892,0.093
https://openalex.org/W3161859358,2020,-0.7845,0.058,0.942,0.0
https://openalex.org/W3161987301,2020,0.9648,0.016,0.918,0.067
https://openalex.org/W3162468624,2020,0.8911,0.023,0.897,0.079
https://openalex.org/W3162663199,2020,-0.7579,0.078,0.851,0.071
https://openalex.org/W3162674218,2020,0.7264,0.02,0.898,0.082
https://openalex.org/W3162742772,2020,0.9899,0.014,0.765,0.222
https://openalex.org/W3163209114,2020,0.9799,0.01,0.917,0.073
https://openalex.org/W3163229857,2020,0.9186,0.031,0.861,0.108
https://openalex.org/W3163593318,2020,-0.5267,0.081,0.853,0.067
https://openalex.org/W3164013696,2020,-0.875,0.043,0.929,0.027
https://openalex.org/W3164267211,2020,0.4069,0.035,0.912,0.053
https://openalex.org/W3164613119,2020,-0.9062,0.116,0.802,0.082
https://openalex.org/W3165171201,2020,0.6234,0.018,0.944,0.038
https://openalex.org/W3165331202,2020,0.9455,0.0,0.892,0.108
https://openalex.org/W3165578083,2020,0.9531,0.027,0.867,0.106
https://openalex.org/W3165794616,2020,0.7089,0.008,0.965,0.027
https://openalex.org/W3166057683,2020,0.9714,0.0,0.872,0.128
https://openalex.org/W3166500928,2020,0.9887,0.006,0.893,0.101
https://openalex.org/W3166652887,2020,0.8271,0.07,0.83,0.1
https://openalex.org/W3167138747,2020,0.6745,0.024,0.93,0.046
https://openalex.org/W3167347524,2020,0.9601,0.017,0.883,0.1
https://openalex.org/W3167509762,2020,0.9771,0.026,0.905,0.069
https://openalex.org/W3168086249,2020,0.8126,0.02,0.914,0.066
https://openalex.org/W3168691278,2020,0.9865,0.027,0.853,0.121
https://openalex.org/W3169005940,2020,0.9884,0.046,0.87,0.084
https://openalex.org/W3169362538,2020,0.9892,0.013,0.854,0.133
https://openalex.org/W3169373629,2020,-0.3182,0.049,0.926,0.025
https://openalex.org/W3169564615,2020,0.9797,0.005,0.924,0.071
https://openalex.org/W3169574141,2020,0.6087,0.01,0.957,0.033
https://openalex.org/W3170025939,2020,0.0258,0.114,0.779,0.107
https://openalex.org/W3170043784,2020,0.9786,0.01,0.896,0.093
https://openalex.org/W3170124602,2020,0.9796,0.015,0.862,0.123
https://openalex.org/W3171266790,2020,0.9744,0.0,0.835,0.165
https://openalex.org/W3171408956,2020,0.967,0.0,0.912,0.088
https://openalex.org/W3171540656,2020,-0.7841,0.082,0.851,0.066
https://openalex.org/W3172085958,2020,0.9595,0.0,0.889,0.111
https://openalex.org/W3172744098,2020,0.9968,0.012,0.87,0.118
https://openalex.org/W3172875170,2020,0.9874,0.055,0.811,0.135
https://openalex.org/W3173417351,2020,0.9501,0.016,0.874,0.11
https://openalex.org/W3173622347,2020,0.5719,0.037,0.901,0.061
https://openalex.org/W3173696504,2020,0.2006,0.103,0.794,0.103
https://openalex.org/W3174230480,2020,0.9655,0.018,0.922,0.059
https://openalex.org/W3174254745,2020,0.3818,0.056,0.864,0.08
https://openalex.org/W3174565480,2020,0.9705,0.027,0.807,0.166
https://openalex.org/W3174693844,2020,-0.9612,0.127,0.846,0.028
https://openalex.org/W3175418531,2020,0.9779,0.02,0.727,0.253
https://openalex.org/W3177741916,2020,0.9885,0.043,0.831,0.126
https://openalex.org/W3177744281,2020,0.9931,0.005,0.879,0.116
https://openalex.org/W3178013167,2020,-0.7808,0.069,0.898,0.034
https://openalex.org/W3178706801,2020,0.8555,0.024,0.879,0.097
https://openalex.org/W3178726433,2020,0.765,0.052,0.861,0.088
https://openalex.org/W3178793628,2020,0.9403,0.0,0.906,0.094
https://openalex.org/W3179982676,2020,0.9928,0.012,0.821,0.167
https://openalex.org/W3181836905,2020,0.9166,0.108,0.753,0.139
https://openalex.org/W3182078895,2020,0.9897,0.041,0.763,0.196
https://openalex.org/W3182223747,2020,-0.0276,0.044,0.918,0.037
https://openalex.org/W3183852816,2020,0.8689,0.006,0.948,0.047
https://openalex.org/W3183979539,2020,0.8829,0.058,0.773,0.169
https://openalex.org/W3184144484,2020,0.8779,0.0,0.958,0.042
https://openalex.org/W3185007126,2020,0.8625,0.03,0.929,0.041
https://openalex.org/W3185392686,2020,0.9828,0.044,0.841,0.115
https://openalex.org/W3185803614,2020,0.9858,0.04,0.749,0.212
https://openalex.org/W3187333593,2020,0.9594,0.012,0.915,0.073
https://openalex.org/W3188274065,2020,0.7489,0.033,0.919,0.048
https://openalex.org/W3189189163,2020,0.9676,0.039,0.848,0.112
https://openalex.org/W3189575056,2020,0.9915,0.016,0.84,0.145
https://openalex.org/W3190331080,2020,0.296,0.073,0.827,0.1
https://openalex.org/W3191011718,2020,0.9136,0.09,0.734,0.176
https://openalex.org/W3191039597,2020,0.9924,0.038,0.854,0.108
https://openalex.org/W3193974119,2020,0.9571,0.096,0.76,0.144
https://openalex.org/W3194229653,2020,0.9869,0.044,0.816,0.14
https://openalex.org/W3194748298,2020,0.9709,0.0,0.841,0.159
https://openalex.org/W3194890326,2020,0.9623,0.007,0.947,0.046
https://openalex.org/W3195164621,2020,0.7783,0.0,0.927,0.073
https://openalex.org/W3195925674,2020,0.9451,0.0,0.861,0.139
https://openalex.org/W3195985745,2020,0.8885,0.04,0.833,0.128
https://openalex.org/W3196304439,2020,0.7294,0.012,0.921,0.066
https://openalex.org/W3196641951,2020,0.8591,0.0,0.922,0.078
https://openalex.org/W3196822400,2020,0.7757,0.0,0.911,0.089
https://openalex.org/W3196856162,2020,0.875,0.013,0.896,0.091
https://openalex.org/W3198276018,2020,0.9118,0.013,0.899,0.088
https://openalex.org/W3198648465,2020,0.9062,0.0,0.918,0.082
https://openalex.org/W3198932609,2020,0.9776,0.0,0.773,0.227
https://openalex.org/W3199058512,2020,0.4176,0.018,0.961,0.021
https://openalex.org/W3200135538,2020,-0.9943,0.134,0.792,0.074
https://openalex.org/W3200349755,2020,-0.7164,0.105,0.802,0.093
https://openalex.org/W3201421821,2020,-0.9169,0.063,0.898,0.039
https://openalex.org/W3201655700,2020,0.9776,0.0,0.773,0.227
https://openalex.org/W3202434107,2020,0.4215,0.013,0.945,0.041
https://openalex.org/W3202661208,2020,0.2135,0.048,0.909,0.044
https://openalex.org/W3202793146,2020,-0.8834,0.131,0.806,0.063
https://openalex.org/W3203262582,2020,0.8955,0.048,0.834,0.117
https://openalex.org/W3203897431,2020,-0.5423,0.061,0.893,0.046
https://openalex.org/W3207775833,2020,0.8934,0.04,0.894,0.066
https://openalex.org/W3208417398,2020,0.891,0.008,0.929,0.063
https://openalex.org/W3210774284,2020,0.9833,0.036,0.877,0.086
https://openalex.org/W3211024127,2020,0.9009,0.036,0.895,0.069
https://openalex.org/W3211222715,2020,0.9595,0.017,0.887,0.095
https://openalex.org/W3211484721,2020,-0.2263,0.016,0.973,0.011
https://openalex.org/W3212426890,2020,0.5984,0.026,0.917,0.057
https://openalex.org/W3213358823,2020,0.9957,0.025,0.861,0.114
https://openalex.org/W3213511829,2020,0.9839,0.054,0.824,0.122
https://openalex.org/W3213711416,2020,-0.9952,0.218,0.701,0.081
https://openalex.org/W3213951086,2020,0.872,0.045,0.849,0.106
https://openalex.org/W3214597985,2020,-0.9897,0.109,0.826,0.065
https://openalex.org/W3215587133,2020,0.9744,0.073,0.771,0.156
https://openalex.org/W3215635045,2020,-0.3891,0.049,0.909,0.042
https://openalex.org/W3216050330,2020,0.3612,0.02,0.941,0.039
https://openalex.org/W3216305953,2020,0.9802,0.013,0.865,0.122
https://openalex.org/W3216616646,2020,0.7928,0.017,0.902,0.08
https://openalex.org/W3217594360,2020,0.9905,0.077,0.742,0.181
https://openalex.org/W3217645393,2020,-0.9664,0.075,0.902,0.023
https://openalex.org/W4205491456,2020,0.9947,0.01,0.94,0.05
https://openalex.org/W4205628141,2020,0.9118,0.016,0.878,0.106
https://openalex.org/W4205670646,2020,0.9995,0.01,0.883,0.107
https://openalex.org/W4205737149,2020,0.9922,0.025,0.88,0.095
https://openalex.org/W4205871204,2020,-0.631,0.057,0.892,0.051
https://openalex.org/W4205985182,2020,0.9805,0.047,0.844,0.109
https://openalex.org/W4206024502,2020,-0.9806,0.099,0.841,0.06
https://openalex.org/W4206377603,2020,0.0258,0.057,0.878,0.065
https://openalex.org/W4206432448,2020,0.2732,0.0,0.985,0.015
https://openalex.org/W4206472674,2020,0.9995,0.01,0.885,0.105
https://openalex.org/W4206488104,2020,-0.9965,0.131,0.807,0.063
https://openalex.org/W4206578572,2020,-0.9999,0.172,0.75,0.079
https://openalex.org/W4206908865,2020,0.979,0.029,0.846,0.125
https://openalex.org/W4206921420,2020,0.9983,0.009,0.787,0.204
https://openalex.org/W4210340194,2020,0.9992,0.059,0.795,0.146
https://openalex.org/W4210459515,2020,0.6258,0.055,0.84,0.105
https://openalex.org/W4210559670,2020,-0.2359,0.046,0.922,0.032
https://openalex.org/W4210589241,2020,0.9997,0.063,0.818,0.119
https://openalex.org/W4210627271,2020,0.9993,0.006,0.921,0.073
https://openalex.org/W4210811577,2020,0.3818,0.043,0.894,0.062
https://openalex.org/W4210961975,2020,0.9993,0.027,0.91,0.063
https://openalex.org/W4210996364,2020,0.9956,0.053,0.878,0.07
https://openalex.org/W4211090914,2020,0.9931,0.066,0.86,0.074
https://openalex.org/W4211118708,2020,0.8074,0.06,0.826,0.114
https://openalex.org/W4211149053,2020,0.9997,0.016,0.91,0.075
https://openalex.org/W4211212361,2020,0.5279,0.061,0.863,0.075
https://openalex.org/W4211259703,2020,-0.9999,0.103,0.869,0.028
https://openalex.org/W4211264299,2020,0.9981,0.019,0.925,0.056
https://openalex.org/W4212965960,2020,-0.8176,0.05,0.898,0.051
https://openalex.org/W4212985282,2020,-0.1406,0.034,0.936,0.03
https://openalex.org/W4214544320,2020,0.9821,0.0,0.882,0.118
https://openalex.org/W4229567312,2020,-0.7003,0.047,0.918,0.035
https://openalex.org/W4230462942,2020,0.9988,0.029,0.864,0.107
https://openalex.org/W4230749698,2020,0.9827,0.006,0.907,0.087
https://openalex.org/W4230946408,2020,0.9905,0.006,0.837,0.157
https://openalex.org/W4230956939,2020,0.7579,0.039,0.867,0.094
https://openalex.org/W4231442185,2020,0.994,0.063,0.855,0.081
https://openalex.org/W4231468934,2020,0.9739,0.043,0.874,0.083
https://openalex.org/W4231686449,2020,-0.2263,0.047,0.913,0.039
https://openalex.org/W4232093930,2020,0.9788,0.025,0.785,0.191
https://openalex.org/W4232591492,2020,0.9934,0.008,0.897,0.095
https://openalex.org/W4233462586,2020,0.5574,0.017,0.937,0.046
https://openalex.org/W4234026532,2020,0.9984,0.034,0.87,0.096
https://openalex.org/W4234427216,2020,0.9992,0.019,0.895,0.086
https://openalex.org/W4235213869,2020,0.9964,0.0,0.881,0.119
https://openalex.org/W4235455715,2020,0.8288,0.094,0.798,0.108
https://openalex.org/W4235517096,2020,0.9895,0.007,0.836,0.158
https://openalex.org/W4235820386,2020,0.9778,0.0,0.878,0.122
https://openalex.org/W4236700470,2020,0.9509,0.015,0.875,0.11
https://openalex.org/W4237106594,2020,0.9998,0.043,0.851,0.106
https://openalex.org/W4237148046,2020,0.8935,0.031,0.904,0.065
https://openalex.org/W4237835646,2020,0.8718,0.038,0.872,0.09
https://openalex.org/W4237969078,2020,0.985,0.033,0.879,0.088
https://openalex.org/W4239373513,2020,-0.1753,0.063,0.887,0.05
https://openalex.org/W4240688020,2020,-0.9925,0.067,0.876,0.056
https://openalex.org/W4240743156,2020,0.9994,0.053,0.822,0.124
https://openalex.org/W4241060450,2020,-0.9169,0.114,0.772,0.113
https://openalex.org/W4241329025,2020,0.9901,0.048,0.847,0.105
https://openalex.org/W4241492477,2020,0.981,0.028,0.827,0.145
https://openalex.org/W4241761009,2020,0.9988,0.048,0.843,0.109
https://openalex.org/W4242145703,2020,0.534,0.056,0.877,0.067
https://openalex.org/W4242262207,2020,0.9349,0.054,0.824,0.122
https://openalex.org/W4242654486,2020,0.457,0.041,0.899,0.06
https://openalex.org/W4242799448,2020,0.9578,0.0,0.91,0.09
https://openalex.org/W4243122352,2020,-0.9454,0.072,0.879,0.049
https://openalex.org/W4243437806,2020,0.9993,0.036,0.859,0.105
https://openalex.org/W4243888893,2020,-0.974,0.079,0.878,0.043
https://openalex.org/W4244616966,2020,-0.9033,0.12,0.801,0.078
https://openalex.org/W4244939804,2020,0.8176,0.0,0.962,0.038
https://openalex.org/W4245374891,2020,-0.8338,0.077,0.868,0.056
https://openalex.org/W4245666012,2020,0.6382,0.111,0.745,0.143
https://openalex.org/W4246068170,2020,0.9913,0.014,0.681,0.305
https://openalex.org/W4246222727,2020,0.457,0.04,0.902,0.058
https://openalex.org/W4246268489,2020,-0.9623,0.082,0.864,0.054
https://openalex.org/W4246517562,2020,0.8519,0.016,0.863,0.121
https://openalex.org/W4246722137,2020,0.7003,0.021,0.898,0.081
https://openalex.org/W4246968270,2020,0.743,0.0,0.952,0.048
https://openalex.org/W4247367613,2020,-0.9806,0.099,0.841,0.06
https://openalex.org/W4247844183,2020,0.8224,0.047,0.826,0.127
https://openalex.org/W4248226424,2020,-0.8271,0.091,0.869,0.04
https://openalex.org/W4248697973,2020,0.967,0.023,0.863,0.114
https://openalex.org/W4249704698,2020,0.93,0.015,0.889,0.096
https://openalex.org/W4250351206,2020,0.9109,0.067,0.802,0.131
https://openalex.org/W4250461048,2020,0.9977,0.046,0.877,0.076
https://openalex.org/W4250681229,2020,0.9432,0.015,0.87,0.116
https://openalex.org/W4250682790,2020,0.9929,0.056,0.833,0.111
https://openalex.org/W4251466615,2020,0.9785,0.066,0.83,0.104
https://openalex.org/W4251555628,2020,0.7964,0.0,0.928,0.072
https://openalex.org/W4251556319,2020,0.8518,0.042,0.88,0.078
https://openalex.org/W4251593041,2020,0.9032,0.018,0.915,0.067
https://openalex.org/W4252460507,2020,0.7783,0.0,0.948,0.052
https://openalex.org/W4253279192,2020,0.9618,0.03,0.856,0.114
https://openalex.org/W4253425512,2020,0.9913,0.014,0.681,0.305
https://openalex.org/W4253942250,2020,0.9565,0.014,0.883,0.103
https://openalex.org/W4254218167,2020,-0.4404,0.102,0.823,0.075
https://openalex.org/W4254280162,2020,0.977,0.01,0.821,0.17
https://openalex.org/W4254552768,2020,0.95,0.039,0.896,0.065
https://openalex.org/W4254987554,2020,0.8338,0.025,0.938,0.037
https://openalex.org/W4255054726,2020,-0.1154,0.046,0.911,0.043
https://openalex.org/W4255191551,2020,0.9979,0.031,0.864,0.105
https://openalex.org/W4255890681,2020,-0.9974,0.091,0.856,0.053
https://openalex.org/W4255950109,2020,-0.2023,0.051,0.892,0.057
https://openalex.org/W4256076182,2020,0.9958,0.055,0.832,0.114
https://openalex.org/W4256177676,2020,0.6705,0.014,0.929,0.057
https://openalex.org/W4256557139,2020,0.9686,0.03,0.835,0.135
https://openalex.org/W4285056304,2020,0.7579,0.035,0.906,0.059
https://openalex.org/W4285581924,2020,0.9885,0.043,0.831,0.126
https://openalex.org/W4285656928,2020,0.7269,0.031,0.909,0.06
https://openalex.org/W4285665158,2020,-0.9052,0.102,0.837,0.062
https://openalex.org/W4285711489,2020,0.9905,0.02,0.832,0.148
https://openalex.org/W4285718876,2020,0.9578,0.036,0.86,0.104
https://openalex.org/W4285724011,2020,0.9239,0.053,0.875,0.071
https://openalex.org/W4289839831,2020,0.8824,0.041,0.855,0.104
https://openalex.org/W4293685641,2020,-0.6059,0.096,0.817,0.086
https://openalex.org/W4297144295,2020,0.9459,0.014,0.94,0.045
https://openalex.org/W4298529834,2020,0.9081,0.022,0.882,0.096
https://openalex.org/W4302597479,2020,-0.6689,0.079,0.899,0.022
https://openalex.org/W4312247373,2020,0.9904,0.025,0.935,0.04
https://openalex.org/W4312406726,2020,0.5881,0.06,0.859,0.08
https://openalex.org/W4312718295,2020,-0.0414,0.073,0.86,0.067
https://openalex.org/W4312764224,2020,0.9891,0.034,0.818,0.148
https://openalex.org/W4312852931,2020,0.0387,0.046,0.902,0.052
https://openalex.org/W4312903637,2020,0.9584,0.0,0.903,0.097
https://openalex.org/W4322712916,2020,0.9931,0.034,0.802,0.164
https://openalex.org/W4365402076,2020,0.85,0.013,0.892,0.095
https://openalex.org/W4365808221,2020,0.9765,0.058,0.839,0.103
https://openalex.org/W4367331023,2020,0.9709,0.0,0.764,0.236
https://openalex.org/W4367335579,2020,0.9709,0.0,0.764,0.236
https://openalex.org/W4379621314,2020,0.9253,0.065,0.84,0.095
https://openalex.org/W4379745314,2020,0.9917,0.077,0.796,0.127
https://openalex.org/W4379804204,2020,0.9853,0.039,0.878,0.083
https://openalex.org/W4379804244,2020,-0.296,0.047,0.919,0.033
https://openalex.org/W4380451646,2020,0.9782,0.022,0.872,0.106
https://openalex.org/W4385303791,2020,0.9993,0.061,0.802,0.138
https://openalex.org/W4385303986,2020,0.9997,0.042,0.79,0.168
https://openalex.org/W4388506518,2020,-0.9267,0.168,0.709,0.123
https://openalex.org/W4389049790,2020,-0.714,0.059,0.908,0.033
https://openalex.org/W4390287440,2020,0.4588,0.0,0.929,0.071
https://openalex.org/W4392778185,2020,0.88,0.015,0.894,0.092
https://openalex.org/W4393524160,2020,-0.3891,0.049,0.909,0.042
https://openalex.org/W4393534600,2020,0.7184,0.0,0.961,0.039
https://openalex.org/W4393556077,2020,0.7184,0.0,0.961,0.039
https://openalex.org/W4394548793,2020,0.9136,0.015,0.876,0.109
https://openalex.org/W574883095,2020,0.989,0.049,0.777,0.174
https://openalex.org/W1515738180,2020,0.9764,0.101,0.758,0.141
https://openalex.org/W2206703356,2020,0.0478,0.035,0.934,0.03
https://openalex.org/W2399891933,2020,0.9964,0.003,0.85,0.148
https://openalex.org/W2407082131,2020,0.9696,0.008,0.905,0.086
https://openalex.org/W2512771896,2020,0.9383,0.041,0.88,0.08
https://openalex.org/W2596834721,2020,0.9965,0.006,0.812,0.182
https://openalex.org/W2598353557,2020,0.9899,0.023,0.848,0.129
https://openalex.org/W2605583629,2020,-0.1553,0.079,0.844,0.077
https://openalex.org/W2612937010,2020,0.9965,0.034,0.813,0.153
https://openalex.org/W2613251656,2020,0.9704,0.036,0.855,0.109
https://openalex.org/W2624087861,2020,0.994,0.017,0.831,0.151
https://openalex.org/W2750743807,2020,0.5106,0.044,0.884,0.071
https://openalex.org/W2755158660,2020,0.969,0.03,0.789,0.181
https://openalex.org/W2783145751,2020,0.6395,0.026,0.884,0.09
https://openalex.org/W2808468387,2020,0.9869,0.0,0.892,0.108
https://openalex.org/W2887197033,2020,-0.001,0.061,0.874,0.065
https://openalex.org/W2922070512,2020,0.9873,0.019,0.885,0.096
https://openalex.org/W2945129936,2020,0.9993,0.054,0.818,0.128
https://openalex.org/W2980293862,2020,0.9986,0.061,0.856,0.083
https://openalex.org/W2993020346,2020,0.9514,0.019,0.926,0.054
https://openalex.org/W2994472056,2020,0.5574,0.08,0.808,0.112
https://openalex.org/W2994592702,2020,-0.7882,0.057,0.911,0.032
https://openalex.org/W2996084294,2020,0.9999,0.023,0.85,0.128
https://openalex.org/W2997165864,2020,0.8834,0.014,0.929,0.056
https://openalex.org/W2998997147,2020,0.983,0.044,0.679,0.277
https://openalex.org/W2999105711,2020,-0.9304,0.095,0.822,0.083
https://openalex.org/W2999126152,2020,0.941,0.035,0.895,0.07
https://openalex.org/W2999135181,2020,0.9615,0.034,0.867,0.099
https://openalex.org/W2999507422,2020,0.9888,0.032,0.828,0.139
https://openalex.org/W2999846533,2020,0.9994,0.023,0.918,0.06
https://openalex.org/W2999848284,2020,0.9514,0.019,0.927,0.054
https://openalex.org/W3000004863,2020,0.9996,0.035,0.797,0.168
https://openalex.org/W3000064663,2020,0.9763,0.038,0.809,0.153
https://openalex.org/W3000156592,2020,0.9884,0.039,0.875,0.086
https://openalex.org/W3000273553,2020,0.9956,0.018,0.787,0.195
https://openalex.org/W3000604125,2020,0.9575,0.015,0.862,0.124
https://openalex.org/W3000701280,2020,-0.96,0.159,0.752,0.088
https://openalex.org/W3000895039,2020,0.9933,0.058,0.809,0.133
https://openalex.org/W3000975997,2020,-0.5145,0.058,0.895,0.046
https://openalex.org/W3001047448,2020,0.8442,0.033,0.899,0.069
https://openalex.org/W3001307855,2020,0.9871,0.007,0.842,0.151
https://openalex.org/W3002256323,2020,0.9732,0.002,0.97,0.028
https://openalex.org/W3003377724,2020,0.8555,0.0,0.961,0.039
https://openalex.org/W3003571339,2020,0.9389,0.095,0.796,0.11
https://openalex.org/W3003675198,2020,0.9425,0.053,0.873,0.074
https://openalex.org/W3004212308,2020,0.9917,0.085,0.786,0.129
https://openalex.org/W3004278006,2020,0.9931,0.004,0.862,0.134
https://openalex.org/W3004279660,2020,-0.765,0.074,0.862,0.064
https://openalex.org/W3004388515,2020,-0.2263,0.067,0.865,0.068
https://openalex.org/W3004423214,2020,0.9936,0.026,0.878,0.096
https://openalex.org/W3004642136,2020,0.9904,0.018,0.793,0.189
https://openalex.org/W3006136971,2020,0.6908,0.0,0.84,0.16
https://openalex.org/W3006292719,2020,0.9908,0.068,0.803,0.129
https://openalex.org/W3006495977,2020,0.968,0.021,0.918,0.06
https://openalex.org/W3006562406,2020,0.9858,0.019,0.887,0.093
https://openalex.org/W3006592184,2020,0.9699,0.073,0.841,0.086
https://openalex.org/W3006689298,2020,0.9915,0.008,0.918,0.074
https://openalex.org/W3006844390,2020,-0.2792,0.05,0.896,0.055
https://openalex.org/W3007085273,2020,-0.2263,0.022,0.954,0.025
https://openalex.org/W3007365433,2020,0.8151,0.034,0.854,0.112
https://openalex.org/W3007464416,2020,0.7887,0.092,0.8,0.108
https://openalex.org/W3007523850,2020,0.8316,0.025,0.913,0.062
https://openalex.org/W3007723066,2020,0.9725,0.016,0.899,0.085
https://openalex.org/W3008031347,2020,0.9684,0.0,0.928,0.072
https://openalex.org/W3008108517,2020,-0.9607,0.133,0.772,0.095
https://openalex.org/W3008221753,2020,0.9296,0.05,0.823,0.128
https://openalex.org/W3008463471,2020,0.9723,0.0,0.857,0.143
https://openalex.org/W3008688223,2020,0.9998,0.016,0.9,0.084
